"","EarlyInf.rA","EarlyInf.rB","LateInf.rA","LateInf.rB","MiddleInf.rA","MiddleInf.rB","Sporangia0.rA","Sporangia0.rB","Sporangia24.rA","Sporangia24.rB","Sporangia36.rA","Sporangia36.rB","Sporangia48.rA","Sporangia48.rB"
"HMI56_003701-T1",39.7956,32.9346,51.0171,52.1347,41.5999,32.4781,53.1474,49.6208,121.576,85.4578,104.473,117.005,124.733,82.2191
"HMI56_003706-T1",35.9974,82.8847,18.8585,48.4851,45.1083,55.3597,0,4.10927,0,0,0,0,0,0
"HMI56_003708-T1",0,0,0.356087,0,0.236098,0.249632,1.96504,2.56475,1.81072,0,2.78363,2.54118,2.01229,4.12237
"HMI56_003714-T1",72.3949,57.7239,81.2979,59.6937,51.3994,55.5954,60.7685,49.9959,68.6565,34.5161,75.1271,81.3116,72.2426,65.284
"HMI56_003722-T1",1.36792,0.834025,6.21168,6.36751,1.18072,1.62451,28.6862,32.0053,20.871,24.4687,18.076,21.3707,28.0292,30.7537
"HMI56_003730-T1",0,0,0,0,0,1.8255,0,0,14.2431,26.6982,64.0343,40.0952,29.3778,42.4297
"HMI56_003731-T1",17.063,28.2292,52.3789,42.2871,37.958,25.6028,86.1995,70.0299,72.1425,60.7929,99.8326,94.8545,89.1944,100.764
"HMI56_003735-T1",21.635,22.5661,51.6086,43.2495,19.5994,25.9958,178.45,199.045,202.969,272.289,83.49,79.1587,141.647,85.8027
"HMI56_003736-T1",24.7541,19.1791,51.0555,42.4285,21.2886,26.8517,123.82,128.87,133.184,170.158,74.2328,71.4427,129.466,104.902
"HMI56_003742-T1",7.65533,5.18522,8.26414,8.55706,6.16895,5.03676,132.672,191.371,66.2738,89.2994,39.8375,36.2573,59.8179,39.0801
"HMI56_003743-T1",20.3657,10.8706,17.4576,32.9293,15.9434,8.54224,196.333,193.633,56.4014,50.9265,44.0552,38.3695,62.9039,33.2134
"HMI56_003744-T1",0,0,0,0,0.197895,0,2.64998,1.62714,1.60834,3.55604,6.23447,4.07133,3.72839,3.68655
"HMI56_003745-T1",0,0,0,0,1.50866,0,1.83749,1.85637,0,0,0.738013,0,0.894184,2.60651
"HMI56_003746-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_003748-T1",45.0943,32.2043,46.2213,38.9094,48.2258,49.1304,209.205,176.934,43.7968,57.4181,62.5641,62.029,53.3928,58.5454
"HMI56_003750-T1",38.1723,25.2517,26.5445,19.5501,36.8352,25.9214,44.1104,35.5364,38.3399,41.5616,22.8261,26.2314,37.5106,41.6539
"HMI56_003751-T1",0.620364,0.37163,0.346896,0.175808,0.581257,0.168313,0,0,0,0,0,0,0,0
"HMI56_003752-T1",0.913541,0,0.344151,0.619327,0,0.248514,0.485179,0.628521,0,0,0,0,0,0
"HMI56_003757-T1",13.8995,16.1191,39.7509,34.9704,13.9839,14.6805,99.6519,107.934,64.2606,86.3052,80.6109,85.2113,100.985,141.259
"HMI56_003765-T1",41.3817,29.0474,25.3432,22.8322,33.9516,32.6315,17.4171,15.3064,7.34931,10.7711,11.5047,9.88787,10.9046,17.9859
"HMI56_003766-T1",0.401275,0,0.153602,0,0,0,0.920487,0.424318,2.6519,10.4145,8.01474,6.78669,4.42652,6.63635
"HMI56_003767-T1",927.293,674.365,690.23,543.168,915.352,845.451,511.302,498.313,419.436,358.688,981.714,1023.17,635.588,929.372
"HMI56_003769-T1",268.11,264.976,252.918,272.266,261.252,262.007,448.827,423.751,375.156,407.539,514.68,516.712,409,447.965
"HMI56_003771-T1",20.9706,14.8307,28.2747,24.449,18.657,20.6402,52.0614,60.8775,48.2118,62.1582,48.7163,50.1582,45.87,38.1841
"HMI56_003772-T1",25.1432,18.8076,25.7811,19.3936,19.862,21.0994,92.7996,104.946,34.8831,33.6548,46.1508,42.301,38.2941,46.5798
"HMI56_003773-T1",34.8204,4.95994,4.89222,4.73161,3.79201,8.28103,0,0,0,0,0,0,0,0
"HMI56_003778-T1",34.0801,29.3467,28.5708,29.2067,29.7729,17.0288,2.23073,3.28292,2.32643,2.33057,2.29584,4.15889,1.56797,3.15005
"HMI56_003779-T1",239.097,209.188,199.818,203.744,280.143,200.022,192.377,244.924,126.558,182.039,221.855,214.733,183.467,186.576
"HMI56_003790-T1",0,0,0,0,0.373717,0,0,0,0,0,0,0,0,0
"HMI56_003796-T1",0.793251,0.175047,0.0744629,0,0.152354,0.374947,1.88409,2.22023,0.170127,0.642661,0.772561,0.303521,0.298494,0.205769
"HMI56_003797-T1",0,0.377064,0,0,0,0,0.391247,0.845261,0.506968,0,0.328361,0.237865,0,0.816396
"HMI56_003799-T1",2.95976,2.1669,15.2915,12.1356,3.58896,5.71558,33.9251,35.0207,46.9982,51.9286,55.7082,53.6234,56.8577,87.4599
"HMI56_003800-T1",0,0.717869,0,0,0,0,0,0.873289,0,1.85049,7.54511,2.64483,3.60322,4.69605
"HMI56_003802-T1",0,3.81663,0,0.84725,0.620299,0,0,0,0,0,0,0,0,0
"HMI56_003810-T1",23.025,20.9937,31.1692,35.2581,30.5698,24.5698,18.2039,20.9986,45.3162,22.5365,53.0267,57.82,46.376,58.4748
"HMI56_003811-T1",0,7.04364,7.79569,5.0294,5.27325,7.46834,8.61977,6.51018,4.55305,0,8.62531,3.84741,19.6599,13.116
"HMI56_003817-T1",4.00089,1.85295,18.0218,13.6322,2.46942,10.9805,120.071,141.487,25.5341,36.8921,18.7273,18.0551,22.7925,19.9434
"HMI56_003824-T1",0,0,2.12337,1.49755,0.85439,1.80832,10.49,12.9495,10.2069,16.8758,33.392,31.4871,23.5259,23.4864
"HMI56_003825-T1",131.785,88.4488,109.418,109.746,108.377,102.544,75.6515,83.6136,66.5573,98.7417,74.9681,71.6228,81.0344,83.2111
"HMI56_003827-T1",30.4578,30.8762,41.4548,38.2272,27.3384,25.1126,54.3749,56.5836,44.2584,56.732,80.3093,82.3231,63.6164,93.1107
"HMI56_003828-T1",9.69591,7.64625,13.1378,11.9726,9.67153,18.6636,47.2853,61.3578,21.7102,18.7728,28.559,28.5125,30.565,35.8481
"HMI56_003833-T1",82.8328,36.5292,60.494,55.5418,40.6189,51.2166,59.3166,72.4955,95.9011,142.413,106.223,97.5966,95.8615,113.045
"HMI56_003834-T1",0,3.47431,8.19721,2.78358,2.10032,1.78369,10.4347,13.018,60.8907,42.4129,78.593,71.9323,73.3713,112.811
"HMI56_003837-T1",3.30897,4.18509,7.9677,6.77369,3.20123,5.00633,9.6857,13.5043,15.4778,22.8145,20.4648,22.4993,20.5332,27.9091
"HMI56_003843-T1",13.4316,14.6623,43.4032,52.9501,11.9523,16.0601,27.7209,32.3561,36.0901,71.4259,89.4438,79.5621,82.9251,82.3874
"HMI56_003845-T1",11.6331,7.06089,9.66488,10.8395,7.98452,8.98293,105.468,144.508,19.1351,32.4363,20.2904,19.599,22.4097,25.7054
"HMI56_003850-T1",0,0,2.75419,0.806199,1.73801,0,0,0.78324,0,0,0,0,0,0
"HMI56_003852-T1",6.48657,9.50923,8.8873,9.76176,6.35805,7.43865,34.1666,33.7924,9.35143,18.744,15.4918,14.0334,13.4055,15.5579
"HMI56_003858-T1",6.6432,0,5.39627,0,7.35589,0,0,0,0,0,0,0,0,0
"HMI56_003859-T1",49.5068,0,0,22.9404,7.34794,3.99548,0,0,0,0,0,0,0,0
"HMI56_003860-T1",0.855208,0.264944,3.64594,1.76662,2.45201,2.3885,15.1767,14.14,11.0065,4.44391,9.28573,7.88759,6.93924,15.7435
"HMI56_003863-T1",37.4108,36.686,42.832,30.5438,53.7229,49.5113,15.4603,12.184,30.1677,27.4532,29.3242,46.167,39.4191,39.9834
"HMI56_003865-T1",1401.23,1131.21,1702.4,1471.44,1287.75,1456.09,742.445,684.352,1183.23,1344.15,1097.39,1033.51,1043.18,887.125
"HMI56_003868-T1",9.35561,0,6.67636,0,0,5.30554,0,9.54297,59.8982,23.4855,82.0856,55.9285,48.3174,68.5222
"HMI56_003869-T1",0,0,2.98203,0,0,0,2.26952,0.770329,1.6026,0,10.9521,11.9531,10.1139,12.5861
"HMI56_003875-T1",0,0,4.48895e-07,0,0.079906,1.21785e-07,0.321977,0.272159,0.730352,0,1.06078,0.2319,0,0.781867
"HMI56_003878-T1",0,0.328542,0,0,0.274124,0,0,0,0,0,0,0,0,0
"HMI56_003882-T1",0,1.07476,1.70562,0.969459,0.730416,0.611082,0,0,0.198209,2.78814,0.190214,0,0,0.233705
"HMI56_003883-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_003888-T1",1.00376,0,1.34313,0.715162,0.62648,0.432096,2.01203,3.67172,3.68725,5.79824,6.95127,7.06833,9.38969,12.3415
"HMI56_003891-T1",4.01611,7.10527,3.39921,7.24231,3.24071,3.4612,19.9833,17.3351,30.1012,39.258,72.9975,62.9109,49.7052,55.308
"HMI56_003897-T1",38.7224,23.4842,26.0849,23.1012,32.817,34.1675,134.409,146.296,42.2196,51.6202,72.6682,73.8104,52.0131,76.0944
"HMI56_003900-T1",0,2.06154,4.45657,1.15977,0.69762,1.67591,8.83371,12.0662,23.8455,35.2916,43.918,41.7191,34.3852,32.8353
"HMI56_003901-T1",0.860815,0.132976,4.53552,2.19033,2.33475,2.00047,3.17639,1.20264,12.5242,12.7977,25.8246,22.2741,20.4955,18.8993
"HMI56_003903-T1",1.16954,0.178628,3.80273,1.31622,0.912489,1.13056,5.23354,4.39997,8.44502,14.908,17.2111,13.644,14.4886,22.9583
"HMI56_003904-T1",7.2791,4.92802,5.9746,5.55062,8.07745,7.48947,4.76254,3.15379,10.5902,14.15,32.2548,31.4774,27.4184,35.2312
"HMI56_003911-T1",0,1.10721,0.942287,0,0.310357,0.495461,8.29594,7.2473,25.4578,19.3034,27.6519,26.5881,24.9615,41.0393
"HMI56_003914-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_003922-T1",0.89886,0,0,0,0,0,0,0,0.379783,0,0.988717,0.51654,0.864286,0.613018
"HMI56_003930-T1",0,0.453098,0.436641,0.773078,0.387997,0.206973,2.15544,1.49205,1.73802,2.01657,2.00622,1.91164,1.45556,1.42645
"HMI56_003932-T1",19.1151,11.5521,17.9761,14.9575,10.9743,17.2093,59.7073,70.9756,24.7184,34.5293,30.6438,26.2836,23.113,35.4951
"HMI56_003937-T1",6.14801,4.37063,5.39581,5.48424,4.31362,3.65867,57.6834,63.7781,6.20758,22.5271,11.8466,11.6138,14.1484,15.0468
"HMI56_003940-T1",0,0,4.95163,2.06221,0,0,24.2016,20.0108,0.456269,0,0.994553,0,0.772423,1.67699
"HMI56_003941-T1",36.6508,56.4576,106.502,105.189,67.4898,60.805,125.889,103.484,125.228,102.044,162.059,166.508,163.056,139.843
"HMI56_003947-T1",119.559,90.5863,67.7706,50.8415,101.611,92.5726,227.278,206.811,78.4452,52.0913,123.106,124.983,76.9583,99.7958
"HMI56_003948-T1",9.91931,9.01879,9.83879,9.27086,8.13779,8.88466,47.3394,55.3338,22.1992,28.4823,49.6649,42.2598,72.9387,63.9334
"HMI56_003949-T1",0,0.332387,0,0,0.842152,0.898686,4.61862,2.76171,2.3975,0,4.04098,3.31546,4.85881,5.53999
"HMI56_003951-T1",77.6172,81.0015,57.4837,77.4943,90.6662,86.2021,78.2392,68.0919,55.9483,29.5686,69.2727,81.5463,56.9008,67.0871
"HMI56_003955-T1",24.5221,21.2724,21.9682,17.431,26.9851,23.0921,30.2481,24.8241,37.7263,31.8161,44.1783,43.2383,32.0176,46.9181
"HMI56_003962-T1",0,0,0,0,0,0,0,0,0,9.89888,0,0,0,0
"HMI56_003965-T1",238.91,187.328,266.072,249.224,230.088,226.611,221.02,208.549,409.081,393.41,454.712,464.218,421.52,522.43
"HMI56_003966-T1",2.69276,6.46597,8.3016,4.73118,6.29623,6.35782,17.4641,17.5116,5.03374,6.373,6.31556,8.9459,8.55736,8.3441
"HMI56_003969-T1",3.57233,3.96416,5.6792,6.76692,3.42002,2.81412,6.08351,6.02798,11.8552,24.2526,24.6162,21.9648,19.1566,25.9997
"HMI56_003970-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_003971-T1",9.58987,1.92681,11.1167,7.61556,5.32864,2.68789,0,0,2.70688,5.97173,1.6255,2.31301,2.42911,3.26905
"HMI56_003974-T1",49.2714,46.869,84.2043,52.5825,60.1368,61.8507,96.0688,125.021,176.555,216.152,174.6,177.256,151.6,156.609
"HMI56_003975-T1",38.7214,29.4045,28.9932,28.4043,39.44,31.1848,33.7237,37.8448,27.0738,40.0526,40.3304,45.516,35.2063,54.7745
"HMI56_003977-T1",7.05822,11.9528,15.7274,16.132,7.42408,8.36479,53.3339,63.2641,30.2432,40.155,26.9738,23.9327,27.4035,20.8097
"HMI56_003979-T1",62.5159,47.1581,55.72,61.0366,65.4,54.4487,34.8172,32.2697,31.569,41.6055,51.6335,50.9621,52.4258,64.0182
"HMI56_003986-T1",6.13091,0,0,2.44075,3.41252,0,1.0438,0,4.41797,15.9016,11.7057,16.1607,15.0927,14.6952
"HMI56_003991-T1",1.75358,0,0.338461,0.30567,0.693786,0.490188,1.44229,0.61757,2.11613,0,1.31163,1.87202,2.09711,2.82302
"HMI56_003992-T1",18.3339,14.3822,19.8489,20.4527,15.4323,15.9038,79.937,90.8291,18.1371,38.4947,29.2964,30.008,30.0671,33.7154
"HMI56_003993-T1",224.075,156.574,164.929,143.294,175.265,159.576,161.871,159.812,206.995,183.385,311.149,343.371,235.434,348.384
"HMI56_003995-T1",175.104,125.102,180.157,157.937,145.512,141.717,213.553,224,258.435,285.878,294.897,293.967,301.531,332.398
"HMI56_003997-T1",3.83448,2.81769,6.84075,7.88727,5.54302,4.44427,11.6542,14.998,19.4073,20.5293,25.5818,28.1943,24.4372,46.5121
"HMI56_004001-T1",34.768,35.275,58.3339,65.4726,50.4426,41.3008,42.3358,50.5586,30.7764,60.9984,55.9366,66.0509,78.1868,77.5344
"HMI56_004002-T1",1.91558,6.31583,1.60382,2.09496,4.16948,2.22024,1.65367,2.78348,2.53956,0,0.818559,4.87554,1.00565,3.0179
"HMI56_004003-T1",22.0297,38.7845,25.6448,19.8951,13.8706,27.7495,55.43,30.3305,57.2971,48.2224,75.438,59.5573,60.2067,45.2347
"HMI56_004012-T1",0.786085,0,0,0,0,0,0.645568,1.39801,0.110941,0,0.867364,0.608982,0.508122,0.268297
"HMI56_004017-T1",0,0,0,1.83207,0,0,0.44448,0,0,2.58488,1.47718,1.34426,0.113872,1.1137
"HMI56_004029-T1",11.7482,10.1242,12.6506,12.3887,11.7422,10.3472,20.3142,24.1142,18.5907,28.308,19.8348,25.7913,23.27,20.92
"HMI56_004036-T1",1014.49,680.937,786.948,760.634,850.761,804.845,897.402,1027.58,744.899,727.952,901,969.949,726.537,1055.04
"HMI56_004038-T1",51.7389,34.5469,40.1616,44.1667,30.6428,38.2353,34.9119,35.4238,52.156,21.9329,56.3796,50.873,34.1949,48.572
"HMI56_004045-T1",18.8444,14.3378,18.4362,13.3887,14.1374,13.3919,42.798,48.3503,20.7473,19.3531,23.6727,27.9983,21.8911,29.2186
"HMI56_004046-T1",33.943,26.3425,35.0408,21.6679,32.1131,32.8726,219.076,195.293,29.5567,30.8621,44.7929,46.365,37.8552,56.658
"HMI56_004047-T1",6.52113,5.94221,7.12539,7.34847,6.9257,6.05268,17.6591,18.9389,3.65937,7.69474,9.99279,8.19336,8.75546,11.9434
"HMI56_004048-T1",2.93983,0,1.13542,1.31107,1.18464,0,1.49887,1.16568,0.564988,0,1.29121,1.21517,2.8719,5.19186
"HMI56_004054-T1",15.2079,8.03684,7.72971,12.6136,11.6852,13.0058,0.192976,0.413561,4.53354,2.39641,4.10319,5.32806,5.68898,3.57292
"HMI56_004055-T1",1.5403,0,0.892575,0.802098,0.202216,0.63897,9.55956,8.46655,25.5738,15.0059,44.324,37.7806,32.6123,58.7605
"HMI56_004056-T1",0.959707,1.13904,3.12313,2.42463,1.20882,1.00734,2.80112,3.258,4.08254,8.2558,8.14707,7.20006,8.80625,14.7914
"HMI56_004057-T1",0,1.19649,1.50241,2.0067,0.492298,1.04654,1.83749,1.30535,0.531266,0,1.54295,0.737442,2.4145,1.8556
"HMI56_004058-T1",25.4844,14.5619,19.2852,15.6261,20.7727,19.9657,59.2968,67.6469,15.8901,24.4034,28.5501,27.5114,29.6351,40.8225
"HMI56_004060-T1",0,0,5.32252,5.16515,0.200025,0.661704,35.3178,44.342,10.7276,36.6158,66.5432,86.2096,76.2871,280.454
"HMI56_004061-T1",0,0,0.765361,1.31765,1.95084,1.58798,2.17526,2.65132,5.32126,5.35868,18.8115,16.3546,15.0366,14.3802
"HMI56_004064-T1",35.2934,29.6493,29.1489,26.8621,25.1323,35.1873,29.8113,38.3573,33.8296,55.1451,36.1542,32.8614,39.441,35.0522
"HMI56_004065-T1",189.762,167.899,239.913,169.95,209.483,213.724,340.141,336.683,400.668,333.729,480.271,601.436,460.727,820.766
"HMI56_004067-T1",22.6337,11.4103,14.0331,12.6798,15.5183,14.8986,30.5045,35.8997,14.3672,17.044,21.3749,16.2842,21.1663,23.2289
"HMI56_004071-T1",31.9307,21.0098,41.3509,34.4746,26.4509,27.0325,100.376,116.646,17.0119,44.2338,36.5572,35.7277,41.1614,46.923
"HMI56_004075-T1",25.1987,48.6932,44.3955,46.1087,40.6722,36.2111,71.7285,37.8805,37.1672,103.888,54.0932,44.0658,55.782,59.6881
"HMI56_004076-T1",0,1.16084,0,0,0,0,1.08961,0,0,0,0,0,0,0
"HMI56_004077-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_004084-T1",63.1194,36.8836,37.1411,35.5766,37.2366,32.5971,13.9321,12.8854,19.8881,30.9024,23.2909,20.3296,19.9821,23.5343
"HMI56_004092-T1",130.206,80.0395,89.5839,73.4374,106.291,97.9807,252.313,344.949,81.6242,128.164,141.686,138.054,92.7323,129.017
"HMI56_004093-T1",25.3506,20.9595,17.0694,23.8919,15.6312,18.7846,30.9486,25.6542,38.0913,49.1672,49.8551,52.4128,42.6625,65.2113
"HMI56_004094-T1",0,14.5441,4.49507,54.4871,21.7664,19.7165,81.1217,28.9014,124.48,99.7036,96.4763,102.005,104.858,107.223
"HMI56_004101-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.08073
"HMI56_004103-T1",6.69845,7.45594,16.2659,10.5947,12.9667,11.8276,0,0,0,0,0,0,0,0
"HMI56_004106-T1",1.79513,0,2.052,1.53584,0.693935,0.735399,5.35154,4.20059,5.07434,6.65383,7.36867,9.76916,7.10784,7.27558
"HMI56_004112-T1",0,0.70587,2.62404,0,0,0.687707,5.6047,8.75755,10.9112,14.1788,19.5096,15.0687,18.1169,22.2219
"HMI56_004115-T1",0,0,0,0,0.92046,0,0.598438,0,0,0,0.24837,0,0,0
"HMI56_004120-T1",48.4871,79.8139,45.7103,67.0556,75.4328,79.9587,52.3685,44.5528,56.038,70.8929,114.392,124.332,95.6777,126.85
"HMI56_004133-T1",3.70969,0,1.5286,0,0,0,1.42896,1.11793,0.635067,0,0.295254,1.34295,1.35269,0.403372
"HMI56_004135-T1",1.11572,0.87044,3.47766,1.88261,0.795642,0.972018,16.9283,20.8167,34.6267,52.108,51.4414,48.356,51.2494,82.5704
"HMI56_004137-T1",22.1518,17.3626,24.6796,21.9986,22.5226,19.611,46.6815,55.1955,35.1128,44.3075,44.0564,38.9947,40.3773,43.4864
"HMI56_004139-T1",57.5396,75.8746,77.6076,62.9045,80.6318,71.576,91.0015,94.2332,72.1099,69.1909,77.3881,73.3997,65.7753,76.5287
"HMI56_004140-T1",70.9449,35.0258,46.6551,50.2822,53.6964,55.0741,25.1296,35.19,47.0745,66.0277,54.8142,58.3375,54.6058,49.1779
"HMI56_004142-T1",37.9055,7.20979,145.978,89.5454,22.0255,21.1752,130.408,176.987,367.812,409.893,494.867,476.297,454.014,519.196
"HMI56_004152-T1",0,0,0,0,0,0,0,0,2.30234,0,0,0,2.69201,2.36132
"HMI56_004153-T1",80.3709,53.2993,72.9503,74.0251,63.5056,63.8285,127.739,139.585,115.86,119.958,97.7261,84.8402,95.0356,75.3363
"HMI56_004156-T1",7.22892,11.936,23.0032,16.5108,11.6725,15.9994,37.0203,30.1226,45.7072,21.762,32.7359,37.0074,30.7941,31.389
"HMI56_004157-T1",0,0,0,0,0.789591,0,0,0,0,0,0,0,0,0
"HMI56_004159-T1",3.40595,1.03339,5.31894,5.12193,1.06268,1.69591,52.6323,58.9277,20.6729,22.4424,11.2343,9.12951,14.6576,14.533
"HMI56_004164-T1",168.736,126.516,89.0392,86.8511,145.628,151.078,42.3346,54.9228,20.3687,19.5416,40.5231,39.071,95.8017,68.7994
"HMI56_004165-T1",0,0,0,0.873116,0,0,0.422727,0.456243,1.95969,0,6.29058,5.29959,17.0631,18.6802
"HMI56_004170-T1",6.74819,6.62047,7.80432,9.067,7.45373,7.49204,17.9534,19.9576,5.4886,9.64,10.3301,9.949,10.6753,15.2909
"HMI56_004171-T1",6.88627,13.6466,22.4397,17.7409,14.4274,8.1305,15.6796,14.2726,25.1057,14.5043,24.3074,24.7747,24.92,25.5271
"HMI56_004172-T1",0,19.7858,42.7522,23.7621,9.70647,12.9497,41.0886,37.0983,82.9201,53.3818,54.0662,47.1608,88.5893,55.3533
"HMI56_004173-T1",30.9322,25.2546,33.0973,25.7279,29.5118,25.6747,68.7552,86.5158,41.0307,63.8522,61.5374,61.2628,52.2714,58.4747
"HMI56_004174-T1",6.22937,0,0,0,2.20591,2.13236,5.8582,5.12517,0,0,3.61477,1.0807,0.967494,0
"HMI56_004178-T1",11.9417,9.2901,13.5502,14.2943,10.5782,10.2183,155.095,190.377,37.9485,40.4071,39.2164,39.8421,40.7102,55.0683
"HMI56_004180-T1",34.9262,29.0172,32.6841,20.2853,32.3261,20.3333,75.6808,74.0354,12.063,31.1166,36.9746,34.7565,31.6346,43.4547
"HMI56_004184-T1",14.5978,14.3073,31.8402,32.9666,13.1691,12.0385,33.4243,33.5691,66.7987,75.8112,73.0861,81.3649,77.5514,75.7932
"HMI56_004186-T1",0.695933,0.667664,1.07261,1.07515,0.229459,0.429717,1.3133,0,3.09987,0,1.82387,1.40096,2.31198,1.06296
"HMI56_004187-T1",2.34749,7.29549,7.69678,9.63098,6.77174,5.28126,8.96997,9.55464,9.60305,13.372,10.2166,8.8385,9.99277,11.5977
"HMI56_004188-T1",55.0892,43.5155,39.0974,44.5639,39.0231,33.9431,35.0097,32.8584,44.3518,44.2774,42.3324,40.0814,29.8442,41.4699
"HMI56_004192-T1",0,0,1.45575,0.258054,0.19305,0.413078,0,0,0,0,0,0,0.125528,0.388515
"HMI56_004193-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_004196-T1",26.7008,21.5646,35.1576,30.3625,31.7629,29.5196,55.6729,60.9669,41.3528,38.7836,59.1086,54.0085,49.5104,56.2843
"HMI56_004197-T1",0.630344,0,0.958678,0.435176,0.656105,0.173347,2.55891,2.63349,7.64883,4.07043,8.45327,11.9073,10.6963,11.1496
"HMI56_004201-T1",0,0,3.36254,0,0,0,1.9642,0,46.1736,28.1788,107.347,114.345,71.5932,72.2882
"HMI56_004203-T1",40.9225,21.952,11.7546,16.4269,22.7572,23.3022,99.4513,120.375,16.213,23.1941,23.0273,22.9363,17.7049,25.227
"HMI56_004204-T1",3.42897,4.28085,3.76889,1.92803,3.07279,2.74557,7.6843,12.3593,2.44537,0,8.80618,7.83024,8.05619,6.98618
"HMI56_004206-T1",235.906,233.457,230.216,257.981,215.676,245.649,94.5707,78.9869,71.5191,124.564,70.6256,61.0897,78.5511,80.9362
"HMI56_004207-T1",11.6298,4.10517,8.04578,7.39969,4.69312,4.35453,13.6945,18.226,18.0344,11.0398,17.5616,17.2723,13.0595,18.3853
"HMI56_004211-T1",0,0,0,0,1.06582,0,1.11626,1.43687,0.588077,0,1.85651,2.38306,0.868525,0.686567
"HMI56_004215-T1",31.796,18.404,26.0384,23.2143,29.4498,21.6441,26.1117,30.281,50.2076,61.4278,82.884,85.3781,66.4254,92.2085
"HMI56_004217-T1",30.2426,16.6677,51.9363,36.8114,28.2882,10.9282,9.54765,5.03585,11.623,5.01712,5.56736,9.02996,10.623,7.82887
"HMI56_004220-T1",3.6945,7.17964,11.4712,14.3002,8.56541,8.46161,2.2209,1.31125,13.397,13.1277,15.2456,20.3155,15.9879,30.2795
"HMI56_004223-T1",0,0,0,0.771801,0,0,0,0,0,0,0,0,0,0
"HMI56_004228-T1",16.0953,22.0298,18.5098,17.9358,16.3438,15.3787,49.0002,53.7939,39.6839,59.825,55.4645,52.1121,51.4953,48.572
"HMI56_004230-T1",9.4062,21.868,17.3377,12.0124,17.0519,14.1901,2.93469,3.68019,11.6732,9.51491,9.98254,15.1212,10.4019,18.9585
"HMI56_004231-T1",0,0,0,0,0.918267,0,1.15153,0,3.4677,3.55723,3.51043,3.40795,3.97939,4.5297
"HMI56_004233-T1",39.5329,35.4156,47.5951,50.251,43.3957,39.1002,86.7986,90.5695,34.8129,53.3491,35.3501,34.4802,44.1405,40.9327
"HMI56_004234-T1",169.882,257.211,169.301,129.866,232.44,158.92,188.488,104.46,168.736,174.786,343.97,302.068,226.231,336.886
"HMI56_004237-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMI56_004238-T1",0,0,0,0,0,0,0.244722,0,0,0,0.102921,0.431268,0,0
"HMI56_004243-T1",0,0,0.4738,0,0,0,0.586039,0.41756,0,0,0,0.233372,0,0.200547
"HMI56_004245-T1",114.733,156.29,137.023,157,149.588,147.809,168.359,174.003,176.329,176.897,127.864,132.134,171.543,137.459
"HMI56_004248-T1",43.5288,60.993,37.3768,65.8747,53.0891,62.3868,88.5932,101.643,53.3371,110.234,128.921,119.224,117.034,133.352
"HMI56_004251-T1",0,5.07643,81.0216,55.3071,0,26.1309,117.172,77.2034,141.267,72.2238,154.743,140.304,176.806,187.349
"HMI56_004258-T1",44.807,31.4293,28.0512,34.5696,36.6202,36.7167,16.2772,20.1679,19.643,43.2439,34.2012,30.9798,34.6288,37.4233
"HMI56_004262-T1",0,0,0,0,0,0,0.721751,0,0.3112,0,0.89701,0.859997,0,0.536565
"HMI56_004263-T1",0,0,0,0,0,0,0,0,0,0,0.685537,0,1.33983,0.356822
"HMI56_004266-T1",61.0388,40.1933,48.6929,52.3719,58.5895,55.8242,117.284,128.622,77.3237,100.127,106.266,113.241,92.4233,156.852
"HMI56_004268-T1",0,0.240058,0.605523,0,0,0.109141,3.01998,2.27131,3.82875,7.10279,6.3447,7.72286,5.97079,9.56515
"HMI56_004271-T1",0,4.28175,0,1.31103,0,6.36554,0,0,0,0,0,0,0,0
"HMI56_004272-T1",894.636,1084.73,1945.69,1592.31,1229.04,1085.31,3278.92,2482.49,2855.32,3479.56,2350.4,2219.58,2806.69,2574.53
"HMI56_004273-T1",12.6806,21.9971,19.6158,28.7165,24.8743,11.1982,26.6132,28.8046,4.18068,6.1055,26.1885,26.9004,23.5433,36.5302
"HMI56_004275-T1",295.676,321.882,254.39,284.529,319.628,344.281,326.275,261.106,192.432,344.391,427.917,427.312,409.226,530.131
"HMI56_004279-T1",41.8297,41.762,54.4024,55.7237,50.1058,56.1272,86.0369,97.6255,86.1246,124.303,105.887,109.38,105.298,155.922
"HMI56_004284-T1",63.1758,21.381,11.6108,24.8279,21.7756,16.9022,176.41,156.602,20.0948,31.827,35.0165,52.1493,55.1314,53.4968
"HMI56_004285-T1",9.81958,5.45443,9.33816,11.186,8.72523,9.40659,17.5431,25.7932,2.45133,10.6361,14.7307,13.5538,12.6723,16.6879
"HMI56_004292-T1",11.8762,7.95447,15.305,11.6798,11.7199,11.7137,68.7153,76.6136,18.2614,25.0886,24.9746,21.9719,24.9653,34.1794
